Time - Dev2/ai0,Voltage - Dev2/ai0
0.203,-0.000593248
0.204,-0.000754265
0.205,-0.000754265
0.206,-0.000915282
0.207,-0.000915282
0.208,-0.000915282
0.209,-0.000432231
0.21,-0.000754265
0.211,-0.000593248
0.212,-0.000593248
0.213,-0.000754265
0.214,-0.000754265
0.215,-0.000593248
0.216,-0.000593248
0.217,-0.000593248
0.218,-0.000271214
0.219,-0.000432231
0.22,-0.000593248
0.221,-0.000593248
0.222,-0.0010763
0.223,-0.000593248
0.224,-0.000754265
0.225,-0.000593248
0.226,-0.000754265
0.227,-0.000754265
0.228,-0.000754265
0.229,-0.000593248
0.23,-0.000915282
0.231,-0.000593248
0.232,-0.000593248
0.233,-0.000593248
0.234,-0.000432231
0.235,-0.000271214
0.236,-0.000593248
0.237,-0.000593248
0.238,-0.000593248
0.239,-0.000754265
0.24,-0.000593248
0.241,-0.000432231
0.242,-0.000754265
0.243,-0.000754265
0.244,-0.000754265
0.245,-0.000915282
0.246,-0.000915282
0.247,-0.000754265
0.248,-0.000915282
0.249,-0.000754265
0.25,-0.000754265
0.251,-0.000593248
0.252,-0.000593248
0.253,-0.000754265
0.254,-0.000593248
0.255,-0.000593248
0.256,-0.000432231
0.257,-0.000593248
0.258,-0.000754265
0.259,-0.000593248
0.26,-0.000593248
0.261,-0.000754265
0.262,-0.000593248
0.263,-0.000593248
0.264,-0.000915282
0.265,-0.000915282
0.266,-0.000915282
0.267,-0.000915282
0.268,-0.000593248
0.269,-0.000754265
0.27,-0.000593248
0.271,-0.000754265
0.272,-0.000432231
0.273,-0.000593248
0.274,-0.000754265
0.275,-0.000915282
0.276,-0.000110198
0.277,-0.000271214
0.278,-0.000593248
0.279,-0.000593248
0.28,-0.000593248
0.281,-0.000754265
0.282,-0.000915282
0.283,-0.000754265
0.284,-0.000915282
0.285,-0.000593248
0.286,-0.000754265
0.287,-0.000754265
0.288,-0.000754265
0.289,-0.000593248
0.29,-0.000754265
0.291,-0.000593248
0.292,-0.000754265
0.293,-0.000432231
0.294,-0.000593248
0.295,-0.000593248
0.296,-0.000432231
0.297,-0.000432231
0.298,-0.000432231
0.299,-0.000754265
0.3,-0.000915282
0.301,-0.000915282
0.302,-0.000593248
0.303,-0.000754265
0.304,-0.000915282
0.305,-0.000593248
0.306,-0.000754265
0.307,-0.000593248
0.308,-0.000754265
0.309,-0.000754265
0.31,-0.000593248
0.311,-0.000754265
0.312,-0.000593248
0.313,-0.000593248
0.314,-0.000271214
0.315,-0.000432231
0.316,-0.000432231
0.317,-0.000593248
0.318,-0.000432231
0.319,-0.000271214
0.32,0.927992
0.321,2.25172
0.322,2.61836
0.323,2.71771
0.324,2.72931
0.325,2.66361
0.326,2.55541
0.327,2.47071
0.328,2.42224
0.329,2.41822
0.33,2.42562
0.331,2.4377
0.332,2.47007
0.333,2.53286
0.334,2.56813
0.335,2.60097
0.336,2.64268
0.337,2.66699
0.338,2.69469
0.339,2.72721
0.34,2.75829
0.341,2.77149
0.342,2.78164
0.343,2.79033
0.344,2.79822
0.345,2.81046
0.346,2.82608
0.347,2.83703
0.348,2.84605
0.349,2.85957
0.35,2.87004
0.351,2.87777
0.352,2.89049
0.353,2.90482
0.354,2.91786
0.355,2.9367
0.356,2.95876
0.357,2.97792
0.358,2.98952
0.359,3.00063
0.36,3.01093
0.361,3.02285
0.362,3.03138
0.363,3.03943
0.364,3.04925
0.365,3.05618
0.366,3.06568
0.367,3.07453
0.368,3.08146
0.369,3.08887
0.37,3.09579
0.371,3.10239
0.372,3.11382
0.373,3.12413
0.374,3.13653
0.375,3.14313
0.376,3.15182
0.377,3.1573
0.378,3.16487
0.379,3.16889
0.38,3.17276
0.381,3.17678
0.382,3.17984
0.383,3.18306
0.384,3.18628
0.385,3.1887
0.386,3.19127
0.387,3.19256
0.388,3.1953
0.389,3.19723
0.39,3.19933
0.391,3.20061
0.392,3.20222
0.393,3.2048
0.394,3.20544
0.395,3.20754
0.396,3.20866
0.397,3.20931
0.398,3.2114
0.399,3.21189
0.4,3.21285
0.401,3.21382
0.402,3.21511
0.403,3.21591
0.404,3.21623
0.405,3.21704
0.406,3.2172
0.407,3.21784
0.408,3.21865
0.409,3.21961
0.41,3.22106
0.411,3.22139
0.412,3.22187
0.413,3.22235
0.414,3.223
0.415,3.22283
0.416,3.22364
0.417,3.22396
0.418,3.22396
0.419,3.22412
0.42,3.22428
0.421,3.22477
0.422,3.22509
0.423,3.22638
0.424,3.22686
0.425,3.2275
0.426,3.2275
0.427,3.2275
0.428,3.22783
0.429,3.22863
0.43,3.22944
0.431,3.2296
0.432,3.23056
0.433,3.23089
0.434,3.23185
0.435,3.23169
0.436,3.23201
0.437,3.23121
0.438,3.23185
0.439,3.23153
0.44,3.23217
0.441,3.2325
0.442,3.23153
0.443,3.23169
0.444,3.23169
0.445,3.23105
0.446,3.23072
0.447,3.23089
0.448,3.23072
0.449,3.23105
0.45,3.23089
0.451,3.23072
0.452,3.23105
0.453,3.23121
0.454,3.23072
0.455,3.23105
0.456,3.23137
0.457,3.23121
0.458,3.23089
0.459,3.23072
0.46,3.23056
0.461,3.2304
0.462,3.23105
0.463,3.2304
0.464,3.2304
0.465,3.2304
0.466,3.22992
0.467,3.22992
0.468,3.2296
0.469,3.22879
0.47,3.22879
0.471,3.22863
0.472,3.22799
0.473,3.22783
0.474,3.22815
0.475,3.22654
0.476,3.22622
0.477,3.2267
0.478,3.22605
0.479,3.22573
0.48,3.22493
0.481,3.22477
0.482,3.22477
0.483,3.22396
0.484,3.22348
0.485,3.223
0.486,3.22283
0.487,3.22251
0.488,3.22235
0.489,3.22219
0.49,3.22251
0.491,3.223
0.492,3.22235
0.493,3.22251
0.494,3.22203
0.495,3.22187
0.496,3.22219
0.497,3.22187
0.498,3.22155
0.499,3.22155
0.5,3.22139
0.501,3.22139
0.502,3.22106
0.503,3.22026
0.504,3.22139
0.505,3.22026
0.506,3.22026
0.507,3.21978
0.508,3.21897
0.509,3.21897
0.51,3.21849
0.511,3.21833
0.512,3.21849
0.513,3.21865
0.514,3.21784
0.515,3.21913
0.516,3.21929
0.517,3.21929
0.518,3.21961
0.519,3.21994
0.52,3.21865
0.521,3.21849
0.522,3.21752
0.523,3.21736
0.524,3.21704
0.525,3.21704
0.526,3.21736
0.527,3.21704
0.528,3.21688
0.529,3.21591
0.53,3.21494
0.531,3.21414
0.532,3.2135
0.533,3.21221
0.534,3.2114
0.535,3.21076
0.536,3.21011
0.537,3.20963
0.538,3.20754
0.539,3.20673
0.54,3.20705
0.541,3.20625
0.542,3.20609
0.543,3.20625
0.544,3.20625
0.545,3.20625
0.546,3.20641
0.547,3.20577
0.548,3.20593
0.549,3.20561
0.55,3.20577
0.551,3.20528
0.552,3.20544
0.553,3.20561
0.554,3.20577
0.555,3.20544
0.556,3.20512
0.557,3.20528
0.558,3.20512
0.559,3.20544
0.56,3.20464
0.561,3.20464
0.562,3.20544
0.563,3.20512
0.564,3.20416
0.565,3.20464
0.566,3.20448
0.567,3.2048
0.568,3.20512
0.569,3.20496
0.57,3.20561
0.571,3.20561
0.572,3.20577
0.573,3.20577
0.574,3.20577
0.575,3.20544
0.576,3.20561
0.577,3.20561
0.578,3.20561
0.579,3.20561
0.58,3.20577
0.581,3.20544
0.582,3.20528
0.583,3.20593
0.584,3.20544
0.585,3.20528
0.586,3.2048
0.587,3.20528
0.588,3.20512
0.589,3.20577
0.59,3.20657
0.591,3.20802
0.592,3.20883
0.593,3.20899
0.594,3.2077
0.595,3.20705
0.596,3.20512
0.597,3.20351
0.598,3.20319
0.599,3.2019
0.6,3.199
0.601,3.199
0.602,3.19836
0.603,3.19788
0.604,3.19755
0.605,3.19611
0.606,3.1916
0.607,3.18966
0.608,3.18838
0.609,3.18757
0.61,3.18741
0.611,3.18693
0.612,3.18499
0.613,3.18371
0.614,3.18177
0.615,3.18097
0.616,3.18016
0.617,3.17871
0.618,3.17775
0.619,3.17598
0.62,3.17501
0.621,3.17388
0.622,3.17211
0.623,3.16954
0.624,3.16857
0.625,3.16616
0.626,3.16374
0.627,3.16181
0.628,3.15988
0.629,3.15778
0.63,3.15553
0.631,3.15118
0.632,3.14587
0.633,3.1441
0.634,3.14184
0.635,3.13846
0.636,3.13685
0.637,3.13508
0.638,3.13347
0.639,3.13282
0.64,3.13105
0.641,3.13041
0.642,3.1296
0.643,3.13009
0.644,3.12944
0.645,3.12896
0.646,3.12896
0.647,3.12864
0.648,3.12767
0.649,3.12848
0.65,3.12848
0.651,3.12912
0.652,3.12848
0.653,3.12896
0.654,3.12848
0.655,3.1288
0.656,3.12896
0.657,3.12864
0.658,3.1288
0.659,3.12944
0.66,3.12944
0.661,3.12976
0.662,3.12976
0.663,3.13009
0.664,3.13073
0.665,3.13089
0.666,3.13057
0.667,3.13073
0.668,3.13009
0.669,3.13089
0.67,3.13057
0.671,3.13041
0.672,3.13073
0.673,3.13105
0.674,3.13121
0.675,3.13137
0.676,3.13202
0.677,3.1317
0.678,3.13154
0.679,3.13331
0.68,3.13298
0.681,3.13315
0.682,3.13331
0.683,3.13347
0.684,3.13379
0.685,3.13427
0.686,3.13443
0.687,3.13427
0.688,3.13427
0.689,3.13524
0.69,3.13604
0.691,3.13653
0.692,3.13733
0.693,3.13782
0.694,3.13862
0.695,3.13926
0.696,3.13926
0.697,3.13926
0.698,3.13991
0.699,3.14023
0.7,3.14039
0.701,3.14023
0.702,3.14136
0.703,3.142
0.704,3.14168
0.705,3.14184
0.706,3.14184
0.707,3.14232
0.708,3.14297
0.709,3.14329
0.71,3.14377
0.711,3.14377
0.712,3.14426
0.713,3.14426
0.714,3.14458
0.715,3.14458
0.716,3.14377
0.717,3.14442
0.718,3.14426
0.719,3.14474
0.72,3.14474
0.721,3.14442
0.722,3.14474
0.723,3.14474
0.724,3.1449
0.725,3.1449
0.726,3.14522
0.727,3.14554
0.728,3.14587
0.729,3.14619
0.73,3.14699
0.731,3.14764
0.732,3.14732
0.733,3.14796
0.734,3.14812
0.735,3.14828
0.736,3.14877
0.737,3.14877
0.738,3.14893
0.739,3.14893
0.74,3.14877
0.741,3.14893
0.742,3.14844
0.743,3.14877
0.744,3.14893
0.745,3.14877
0.746,3.14844
0.747,3.14796
0.748,3.14748
0.749,3.14764
0.75,3.14748
0.751,3.14715
0.752,3.14699
0.753,3.14715
0.754,3.14683
0.755,3.14683
0.756,3.14635
0.757,3.14619
0.758,3.14619
0.759,3.14603
0.76,3.14571
0.761,3.14554
0.762,3.14538
0.763,3.14587
0.764,3.14571
0.765,3.14571
0.766,3.14554
0.767,3.14587
0.768,3.14587
0.769,3.14571
0.77,3.14506
0.771,3.14506
0.772,3.14474
0.773,3.14458
0.774,3.14393
0.775,3.14361
0.776,3.14329
0.777,3.14265
0.778,3.14249
0.779,3.14152
0.78,3.14168
0.781,3.14104
0.782,3.14071
0.783,3.14039
0.784,3.13959
0.785,3.13926
0.786,3.13878
0.787,3.13846
0.788,3.13814
0.789,3.13749
0.79,3.13765
0.791,3.13733
0.792,3.13685
0.793,3.13653
0.794,3.13604
0.795,3.13637
0.796,3.13572
0.797,3.13508
0.798,3.13508
0.799,3.13508
0.8,3.13508
0.801,3.1346
0.802,3.13395
0.803,3.13363
0.804,3.13347
0.805,3.13331
0.806,3.13331
0.807,3.13266
0.808,3.13218
0.809,3.13202
0.81,3.13186
0.811,3.1317
0.812,3.13154
0.813,3.13121
0.814,3.13073
0.815,3.13041
0.816,3.12976
0.817,3.12976
0.818,3.12912
0.819,3.12896
0.82,3.12815
0.821,3.12751
0.822,3.12703
0.823,3.12638
0.824,3.12558
0.825,3.12542
0.826,3.12413
0.827,3.12413
0.828,3.12365
0.829,3.12316
0.83,3.12187
0.831,3.12139
0.832,3.12091
0.833,3.1201
0.834,3.11865
0.835,3.11865
0.836,3.11688
0.837,3.11415
0.838,3.11205
0.839,3.10851
0.84,3.10674
0.841,3.10465
0.842,3.10336
0.843,3.1003
0.844,3.09692
0.845,3.09209
0.846,3.09015
0.847,3.08452
0.848,3.0792
0.849,3.07502
0.85,3.06616
0.851,3.06053
0.852,3.05119
0.853,3.04523
0.854,3.0404
0.855,3.03525
0.856,3.02929
0.857,3.02156
0.858,3.01431
0.859,3.00497
0.86,2.99354
0.861,2.9842
0.862,2.97535
0.863,2.96504
0.864,2.9557
0.865,2.95055
0.866,2.94298
0.867,2.93654
0.868,2.92849
0.869,2.92189
0.87,2.91335
0.871,2.90514
0.872,2.89339
0.873,2.87519
0.874,2.85394
0.875,2.82801
0.876,2.80161
0.877,2.78309
0.878,2.74654
0.879,2.71208
0.88,2.66683
0.881,2.59872
0.882,2.54301
0.883,2.48617
0.884,2.39471
0.885,2.2952
0.886,2.17846
0.887,2.11743
0.888,1.98524
0.889,1.90328
0.89,1.74661
0.891,1.55822
0.892,1.30542
0.893,1.07951
0.894,0.794026
0.895,0.695
0.896,0.220483
0.897,0.219195
0.898,0.302119
0.899,-0.000110198
0.9,-0.000593248
0.901,-0.000593248
0.902,-0.000754265
0.903,-0.000754265
0.904,-0.0010763
0.905,-0.0010763
0.906,-0.000915282
0.907,-0.000754265
0.908,-0.000754265
0.909,-0.000754265
0.91,-0.000754265
0.911,-0.000754265
0.912,-0.000754265
0.913,-0.000593248
0.914,-0.000593248
0.915,-0.000593248
0.916,-0.000432231
0.917,-0.000593248
0.918,-0.000754265
0.919,-0.000754265
0.92,-0.000593248
0.921,-0.000593248
0.922,-0.000754265
0.923,-0.000754265
0.924,-0.0010763
0.925,-0.0010763
0.926,-0.000754265
0.927,-0.000915282
0.928,-0.0010763
0.929,-0.000754265
0.93,-0.000754265
0.931,-0.000754265
0.932,-0.000593248
0.933,-0.000593248
0.934,-0.000754265
0.935,-0.000593248
0.936,-0.000432231
0.937,-0.000271214
0.938,-0.000593248
0.939,-0.000754265
0.94,-0.000754265
0.941,-0.000432231
0.942,-0.000915282
0.943,-0.000432231
0.944,-0.000593248
0.945,-0.000915282
0.946,-0.000754265
0.947,-0.000754265
0.948,-0.000915282
0.949,-0.000593248
0.95,-0.000754265
0.951,-0.000593248
0.952,-0.000915282
0.953,-0.000271214
0.954,-0.000432231
0.955,-0.000593248
0.956,-0.000593248
0.957,-0.000754265
0.958,-0.000432231
0.959,-0.000593248
0.96,-0.000593248
0.961,-0.000754265
0.962,-0.000754265
0.963,-0.000915282
0.964,-0.000754265
0.965,-0.0010763
0.966,-0.000754265
0.967,-0.000915282
0.968,-0.000754265
0.969,-0.000754265
0.97,-0.000754265
0.971,-0.000593248
0.972,-0.000432231
0.973,-0.000593248
0.974,-0.000915282
0.975,-0.000593248
0.976,-0.000593248
0.977,-0.000432231
0.978,-0.000432231
0.979,-0.000915282
0.98,-0.000754265
0.981,-0.000593248
0.982,-0.000754265
0.983,-0.000432231
0.984,-0.000754265
0.985,-0.000915282
0.986,-0.0010763
0.987,-0.000754265
0.988,-0.0010763
0.989,-0.000754265
0.99,-0.000593248
0.991,-0.000593248
0.992,-0.000593248
0.993,-0.000432231
0.994,-0.000754265
0.995,-0.000754265
0.996,-0.000432231
0.997,-0.000432231
0.998,-0.000754265
0.999,-0.000593248
1,-0.000593248
1.001,-0.000271214
1.002,2.05238
1.003,2.7665
1.004,2.90353
1.005,2.93058
1.006,2.8929
1.007,2.79613
1.008,2.69453
1.009,2.64493
1.01,2.61514
1.011,2.60693
1.012,2.61869
1.013,2.64783
1.014,2.67649
1.015,2.7256
1.016,2.77101
1.017,2.80483
1.018,2.82576
1.019,2.83944
1.02,2.85812
1.021,2.86907
1.022,2.87648
1.023,2.88292
1.024,2.8892
1.025,2.89709
1.026,2.90144
1.027,2.90482
1.028,2.90852
1.029,2.91062
1.03,2.91239
1.031,2.91464
1.032,2.91641
1.033,2.91802
1.034,2.91851
1.035,2.91899
1.036,2.92189
1.037,2.92269
1.038,2.92334
1.039,2.92479
1.04,2.92414
1.041,2.92527
1.042,2.92752
1.043,2.92833
1.044,2.92817
1.045,2.92929
1.046,2.93042
1.047,2.93058
1.048,2.92962
1.049,2.92994
1.05,2.92946
1.051,2.93026
1.052,2.93074
1.053,2.92946
1.054,2.92946
1.055,2.92559
1.056,2.92189
1.057,2.91851
1.058,2.91239
1.059,2.90868
1.06,2.90321
1.061,2.895
1.062,2.88598
1.063,2.87567
1.064,2.86472
1.065,2.85378
1.066,2.83155
1.067,2.81062
1.068,2.79404
1.069,2.7781
1.07,2.7591
1.071,2.73462
1.072,2.71143
1.073,2.68921
1.074,2.64445
1.075,2.60774
1.076,2.5765
1.077,2.52787
1.078,2.48633
1.079,2.42079
1.08,2.37989
1.081,2.34093
1.082,2.26348
1.083,2.21727
1.084,2.17765
1.085,2.14915
1.086,2.05914
1.087,1.98041
1.088,1.90553
1.089,1.81874
1.09,1.7268
1.091,1.5814
1.092,1.46676
1.093,1.32957
1.094,1.06019
1.095,0.731551
1.096,0.582932
1.097,0.555076
1.098,0.397119
1.099,0.0357966
1.1,0.00826268
1.101,0.0184067
1.102,-0.000593248
1.103,-0.000754265
1.104,-0.000915282
1.105,-0.00123732
1.106,-0.000915282
1.107,-0.0010763
1.108,-0.000754265
1.109,-0.000593248
1.11,-0.000915282
1.111,-0.000754265
1.112,-0.000593248
1.113,-0.000754265
1.114,-0.000432231
1.115,-0.000432231
1.116,-0.000593248
1.117,-0.000593248
1.118,-0.000754265
1.119,-0.000432231
1.12,-0.000593248
1.121,-0.000593248
1.122,-0.000593248
1.123,-0.000754265
1.124,-0.000593248
1.125,-0.0010763
1.126,-0.000593248
1.127,-0.000915282
1.128,-0.000593248
1.129,-0.000754265
1.13,-0.000754265
1.131,-0.000754265
1.132,-0.000432231
1.133,-0.000432231
1.134,-0.000593248
1.135,-0.000593248
1.136,-0.000593248
1.137,-0.000432231
1.138,-0.000593248
1.139,-0.000754265
1.14,-0.000593248
1.141,-0.000754265
1.142,-0.000593248
1.143,-0.000593248
1.144,-0.000915282
1.145,-0.0010763
1.146,-0.000754265
1.147,-0.000754265
1.148,-0.000754265
1.149,-0.000593248
1.15,-0.000754265
1.151,-0.000593248
1.152,-0.000593248
1.153,-0.000915282
1.154,-0.000593248
1.155,-0.000593248
1.156,-0.000593248
1.157,-0.000432231
1.158,-0.000593248
1.159,-0.000432231
1.16,-0.000593248
1.161,-0.000915282
1.162,-0.000593248
1.163,-0.000915282
1.164,-0.000754265
1.165,-0.000754265
1.166,-0.0010763
1.167,-0.0010763
1.168,-0.000593248
1.169,-0.000915282
1.17,-0.000915282
1.171,-0.000915282
1.172,-0.000432231
1.173,-0.000593248
1.174,-0.000754265
1.175,-0.000754265
1.176,-0.000432231
1.177,-0.000432231
1.178,-0.000432231
1.179,-0.000432231
1.18,-0.000432231
1.181,-0.000915282
1.182,-0.000593248
1.183,-0.000915282
1.184,-0.000754265
1.185,-0.000593248
1.186,-0.000754265
1.187,-0.000593248
1.188,-0.000754265
1.189,-0.000915282
1.19,-0.000593248
1.191,-0.000593248
1.192,-0.000432231
1.193,-0.000754265
1.194,-0.000432231
1.195,-0.000754265
1.196,-0.000754265
1.197,-0.000432231
1.198,-0.000593248
1.199,-0.000754265
1.2,-0.000110198
1.201,-0.000754265
1.202,-0.000754265
1.203,-0.000754265
1.204,-0.000754265
1.205,-0.000754265
1.206,-0.000915282
1.207,-0.000915282
1.208,-0.000593248
1.209,-0.000593248
1.21,-0.000754265
1.211,-0.000593248
1.212,-0.000593248
1.213,-0.000432231
1.214,-0.000593248
1.215,-0.000593248
1.216,-0.000754265
1.217,-0.000432231
1.218,-0.000593248
1.219,-0.000593248
1.22,-0.000593248
1.221,-0.000593248
1.222,-0.0010763
1.223,-0.000432231
1.224,-0.000593248
1.225,-0.000915282
1.226,-0.000754265
1.227,-0.000915282
1.228,-0.000754265
1.229,-0.000915282
1.23,-0.000915282
1.231,-0.000593248
1.232,-0.000754265
1.233,-0.000271214
1.234,-0.000432231
1.235,-0.000593248
1.236,-0.000593248
1.237,-0.000432231
1.238,-0.000593248
1.239,-0.000432231
1.24,-0.000593248
1.241,-0.000593248
1.242,-0.000754265
1.243,-0.000432231
1.244,-0.000593248
1.245,-0.000754265
1.246,-0.000915282
1.247,-0.0010763
1.248,-0.0010763
1.249,0.875501
1.25,1.6859
1.251,2.05496
1.252,2.1791
1.253,2.2411
1.254,2.22049
1.255,2.21034
1.256,2.21501
1.257,2.26992
1.258,2.33545
1.259,2.39052
1.26,2.46829
1.261,2.52063
1.262,2.55879
1.263,2.58809
1.264,2.61498
1.265,2.63736
1.266,2.65508
1.267,2.67037
1.268,2.68986
1.269,2.70805
1.27,2.72142
1.271,2.74444
1.272,2.76505
1.273,2.77971
1.274,2.79372
1.275,2.80466
1.276,2.8132
1.277,2.82077
1.278,2.82672
1.279,2.83445
1.28,2.83993
1.281,2.84428
1.282,2.84943
1.283,2.85555
1.284,2.86311
1.285,2.86843
1.286,2.87535
1.287,2.88067
1.288,2.88453
1.289,2.88952
1.29,2.8929
1.291,2.8979
1.292,2.90273
1.293,2.90707
1.294,2.9119
1.295,2.91496
1.296,2.9177
1.297,2.92108
1.298,2.92559
1.299,2.9272
1.3,2.92897
1.301,2.93268
1.302,2.93638
1.303,2.94169
1.304,2.94668
1.305,2.94846
1.306,2.94942
1.307,2.95618
1.308,2.9615
1.309,2.96536
1.31,2.97019
1.311,2.97325
1.312,2.9776
1.313,2.9805
1.314,2.98307
1.315,2.98469
1.316,2.98549
1.317,2.9863
1.318,2.98807
1.319,2.98871
1.32,2.99
1.321,2.99113
1.322,2.99161
1.323,2.99258
1.324,2.99306
1.325,2.9937
1.326,2.99451
1.327,2.99451
1.328,2.99531
1.329,2.99563
1.33,2.99757
1.331,2.99789
1.332,2.99885
1.333,2.99918
1.334,3.00079
1.335,3.00079
1.336,3.00175
1.337,3.00208
1.338,3.00336
1.339,3.00481
1.34,3.00707
1.341,3.00836
1.342,3.00884
1.343,3.0098
1.344,3.01141
1.345,3.01254
1.346,3.01286
1.347,3.01463
1.348,3.01496
1.349,3.01625
1.35,3.01705
1.351,3.01834
1.352,3.01882
1.353,3.02011
1.354,3.02108
1.355,3.02236
1.356,3.02478
1.357,3.02558
1.358,3.028
1.359,3.03058
1.36,3.03235
1.361,3.03283
1.362,3.03573
1.363,3.03702
1.364,3.04008
1.365,3.04104
1.366,3.0441
1.367,3.04619
1.368,3.04829
1.369,3.05312
1.37,3.05489
1.371,3.05618
1.372,3.05779
1.373,3.05892
1.374,3.0602
1.375,3.06181
1.376,3.06197
1.377,3.0631
1.378,3.06455
1.379,3.06648
1.38,3.06745
1.381,3.06906
1.382,3.0697
1.383,3.07051
1.384,3.07228
1.385,3.07373
1.386,3.0747
1.387,3.07534
1.388,3.07711
1.389,3.07872
1.39,3.08017
1.391,3.08098
1.392,3.08162
1.393,3.08307
1.394,3.08355
1.395,3.08516
1.396,3.08564
1.397,3.08661
1.398,3.08758
1.399,3.08854
1.4,3.09015
1.401,3.09048
1.402,3.09289
1.403,3.09353
1.404,3.09466
1.405,3.09515
1.406,3.09708
1.407,3.09885
1.408,3.10062
1.409,3.10142
1.41,3.10287
1.411,3.10465
1.412,3.10545
1.413,3.10738
1.414,3.10851
1.415,3.10996
1.416,3.11141
1.417,3.11173
1.418,3.11302
1.419,3.11398
1.42,3.11479
1.421,3.11543
1.422,3.11656
1.423,3.1172
1.424,3.1164
1.425,3.11737
1.426,3.1172
1.427,3.1172
1.428,3.11769
1.429,3.11882
1.43,3.11882
1.431,3.11946
1.432,3.11962
1.433,3.11994
1.434,3.11994
1.435,3.12075
1.436,3.12107
1.437,3.12123
1.438,3.12171
1.439,3.12268
1.44,3.12236
1.441,3.12316
1.442,3.12381
1.443,3.12429
1.444,3.12477
