Time - Dev2/ai0,Voltage - Dev2/ai0
0.255,-0.000754265
0.256,-0.000432231
0.257,-0.000754265
0.258,-0.000754265
0.259,-0.000754265
0.26,-0.000915282
0.261,-0.000754265
0.262,-0.000915282
0.263,-0.000593248
0.264,-0.000593248
0.265,-0.000915282
0.266,-0.000593248
0.267,-0.000915282
0.268,-0.000915282
0.269,-0.000432231
0.27,-0.000593248
0.271,-0.000432231
0.272,-0.000432231
0.273,-0.000432231
0.274,-0.000593248
0.275,-0.000593248
0.276,-0.000754265
0.277,-0.000593248
0.278,-0.000432231
0.279,-0.000593248
0.28,-0.000432231
0.281,-0.000432231
0.282,-0.000754265
0.283,-0.000593248
0.284,-0.000915282
0.285,-0.000915282
0.286,-0.000754265
0.287,-0.000593248
0.288,-0.000754265
0.289,-0.000754265
0.29,-0.000432231
0.291,-0.000593248
0.292,-0.000432231
0.293,-0.000754265
0.294,-0.000593248
0.295,-0.000271214
0.296,-0.000593248
0.297,-0.000432231
0.298,-0.000432231
0.299,-0.000593248
0.3,-0.000754265
0.301,-0.000593248
0.302,-0.000915282
0.303,-0.000754265
0.304,-0.000593248
0.305,-0.000754265
0.306,-0.000754265
0.307,-0.000754265
0.308,-0.000593248
0.309,-0.000432231
0.31,-0.000271214
0.311,-0.000593248
0.312,-0.000754265
0.313,-0.000754265
0.314,-0.000915282
0.315,-0.000593248
0.316,-0.000593248
0.317,-0.000754265
0.318,-0.000754265
0.319,-0.000754265
0.32,-0.000754265
0.321,-0.000593248
0.322,-0.000593248
0.323,-0.000915282
0.324,-0.000915282
0.325,-0.000915282
0.326,-0.000754265
0.327,-0.000754265
0.328,-0.000593248
0.329,-0.000754265
0.33,-0.000432231
0.331,-0.000593248
0.332,-0.000593248
0.333,-0.000593248
0.334,-0.000110198
0.335,-0.000432231
0.336,-0.000593248
0.337,-0.000754265
0.338,-0.000593248
0.339,-0.000432231
0.34,-0.000754265
0.341,-0.000754265
0.342,-0.000754265
0.343,-0.000754265
0.344,-0.000915282
0.345,-0.000915282
0.346,-0.000593248
0.347,-0.000593248
0.348,-0.000754265
0.349,-0.000593248
0.35,-0.000915282
0.351,-0.000593248
0.352,-0.000432231
0.353,-0.000593248
0.354,-0.000593248
0.355,-0.000593248
0.356,-0.000593248
0.357,-0.000754265
0.358,-0.000915282
0.359,-0.000754265
0.36,-0.000754265
0.361,-0.000754265
0.362,-0.000593248
0.363,-0.000754265
0.364,-0.000754265
0.365,-0.000754265
0.366,-0.000915282
0.367,-0.000754265
0.368,-0.000593248
0.369,-0.000754265
0.37,-0.000593248
0.371,-0.000593248
0.372,-0.000432231
0.373,-0.000432231
0.374,-0.000432231
0.375,-0.000432231
0.376,-0.000593248
0.377,-0.000754265
0.378,-0.000754265
0.379,-0.000754265
0.38,-0.000754265
0.381,-0.000432231
0.382,-0.000754265
0.383,-0.000593248
0.384,-0.000593248
0.385,-0.000915282
0.386,-0.000754265
0.387,-0.000915282
0.388,-0.000754265
0.389,-0.000432231
0.39,-0.000271214
0.391,-0.000915282
0.392,-0.000432231
0.393,-0.000432231
0.394,-0.000593248
0.395,-0.000432231
0.396,-0.000432231
0.397,-0.000754265
0.398,-0.000754265
0.399,-0.000754265
0.4,-0.000593248
0.401,-0.000593248
0.402,-0.000754265
0.403,-0.000754265
0.404,-0.000593248
0.405,-0.000915282
0.406,-0.000593248
0.407,-0.000754265
0.408,-0.000754265
0.409,-0.000432231
0.41,-0.000432231
0.411,-0.000754265
0.412,-0.000593248
0.413,-0.000754265
0.414,-0.000271214
0.415,-0.000593248
0.416,-0.000593248
0.417,-0.000754265
0.418,-0.000271214
0.419,-0.000754265
0.42,-0.000593248
0.421,0.263796
0.422,1.45887
0.423,2.50871
0.424,2.80386
0.425,2.833
0.426,2.74058
0.427,2.63672
0.428,2.50823
0.429,2.44221
0.43,2.41548
0.431,2.41628
0.432,2.44929
0.433,2.4947
0.434,2.52336
0.435,2.5918
0.436,2.64123
0.437,2.69726
0.438,2.72931
0.439,2.76666
0.44,2.79645
0.441,2.81658
0.442,2.83043
0.443,2.84283
0.444,2.85345
0.445,2.8636
0.446,2.87487
0.447,2.88888
0.448,2.90369
0.449,2.91335
0.45,2.91851
0.451,2.92382
0.452,2.92929
0.453,2.93445
0.454,2.93992
0.455,2.94556
0.456,2.95361
0.457,2.95844
0.458,2.96391
0.459,2.97084
0.46,2.97776
0.461,2.99145
0.462,2.99934
0.463,3.00562
0.464,3.01174
0.465,3.01705
0.466,3.02172
0.467,3.02703
0.468,3.03396
0.469,3.03895
0.47,3.04346
0.471,3.04764
0.472,3.0528
0.473,3.05779
0.474,3.06246
0.475,3.06729
0.476,3.07276
0.477,3.07631
0.478,3.08017
0.479,3.08516
0.48,3.08903
0.481,3.09192
0.482,3.09531
0.483,3.09788
0.484,3.10126
0.485,3.10481
0.486,3.1077
0.487,3.1106
0.488,3.11254
0.489,3.11479
0.49,3.11592
0.491,3.11656
0.492,3.11672
0.493,3.11688
0.494,3.11576
0.495,3.11382
0.496,3.11173
0.497,3.10819
0.498,3.104
0.499,3.09917
0.5,3.09337
0.501,3.08629
0.502,3.07888
0.503,3.07083
0.504,3.05859
0.505,3.04603
0.506,3.03138
0.507,3.01174
0.508,2.98984
0.509,2.96021
0.51,2.92978
0.511,2.91496
0.512,2.89339
0.513,2.8615
0.514,2.82495
0.515,2.7723
0.516,2.71675
0.517,2.65492
0.518,2.60146
0.519,2.52626
0.52,2.44945
0.521,2.33626
0.522,2.23288
0.523,2.15479
0.524,2.03145
0.525,1.90666
0.526,1.79813
0.527,1.58414
0.528,1.43649
0.529,1.25904
0.53,1.02074
0.531,0.748941
0.532,0.39889
0.533,0.0987541
0.534,0.0626864
0.535,-0.000271214
0.536,-0.000593248
0.537,-0.000915282
0.538,-0.000593248
0.539,-0.000432231
0.54,-0.000754265
0.541,-0.000593248
0.542,-0.000754265
0.543,-0.000593248
0.544,-0.000915282
0.545,-0.000915282
0.546,-0.000754265
0.547,-0.000432231
0.548,-0.000754265
0.549,-0.000432231
0.55,-0.000593248
0.551,-0.000432231
0.552,-0.000593248
0.553,-0.000754265
0.554,-0.000271214
0.555,-0.000593248
0.556,-0.000593248
0.557,-0.000915282
0.558,-0.000915282
0.559,-0.000593248
0.56,-0.000754265
0.561,-0.000593248
0.562,-0.000754265
0.563,-0.000593248
0.564,-0.000593248
0.565,-0.000754265
0.566,-0.000915282
0.567,-0.000593248
0.568,-0.000593248
0.569,-0.000593248
0.57,-0.000754265
0.571,-0.000432231
0.572,-0.000432231
0.573,-0.000754265
0.574,-0.000593248
0.575,-0.000271214
0.576,-0.000593248
0.577,-0.000754265
0.578,-0.000754265
0.579,-0.000754265
0.58,-0.000432231
0.581,-0.000754265
0.582,-0.000754265
0.583,-0.000915282
0.584,-0.0010763
0.585,-0.000915282
0.586,-0.000915282
0.587,-0.000593248
0.588,-0.000593248
0.589,-0.000593248
0.59,-0.000271214
0.591,-0.000754265
0.592,-0.000432231
0.593,-0.000754265
0.594,-0.000271214
0.595,-0.000432231
0.596,-0.000754265
0.597,-0.000271214
0.598,-0.000754265
0.599,-0.000593248
0.6,-0.000593248
0.601,-0.000593248
0.602,-0.000754265
0.603,-0.000915282
0.604,-0.000754265
0.605,-0.000915282
0.606,-0.000593248
0.607,-0.000754265
0.608,-0.000593248
0.609,-0.000593248
0.61,-0.000432231
0.611,-0.000271214
0.612,-0.000593248
0.613,-0.000593248
0.614,-0.000593248
0.615,-0.000432231
0.616,-0.000432231
0.617,-0.0010763
0.618,-0.000593248
0.619,-0.000754265
0.62,-0.000754265
0.621,-0.000754265
0.622,-0.000915282
0.623,-0.000915282
0.624,-0.000754265
0.625,-0.000754265
0.626,-0.000754265
0.627,-0.000754265
0.628,-0.000754265
0.629,-0.000593248
0.63,-0.000432231
0.631,-0.000593248
0.632,-0.000271214
0.633,-0.000593248
0.634,-0.000593248
0.635,-0.000593248
0.636,-0.000593248
0.637,-0.000915282
0.638,-0.000593248
0.639,-0.000915282
0.64,-0.000593248
0.641,-0.000432231
0.642,-0.000754265
0.643,-0.000593248
0.644,-0.000754265
0.645,-0.000915282
0.646,-0.000432231
0.647,-0.000593248
0.648,-0.000593248
0.649,-0.000593248
0.65,-0.000593248
0.651,-0.000754265
0.652,-0.000593248
0.653,-0.000593248
0.654,-0.000432231
0.655,-0.000593248
0.656,-0.000754265
0.657,-0.000593248
0.658,-0.000593248
0.659,-0.000432231
0.66,-0.000754265
0.661,-0.000915282
0.662,-0.000754265
0.663,-0.000754265
0.664,-0.000754265
0.665,-0.0010763
0.666,-0.000754265
0.667,-0.000754265
0.668,-0.000915282
0.669,-0.000754265
0.67,-0.000754265
0.671,-0.000432231
0.672,-0.000432231
0.673,-0.000593248
0.674,-0.000593248
0.675,-0.000593248
0.676,-0.000915282
0.677,-0.000754265
0.678,-0.000754265
0.679,-0.000593248
0.68,-0.000754265
0.681,-0.000754265
0.682,-0.000754265
0.683,-0.000915282
0.684,-0.000593248
0.685,-0.000754265
0.686,-0.000754265
0.687,-0.000915282
0.688,-0.000593248
0.689,-0.000593248
0.69,-0.000754265
0.691,-0.000432231
0.692,-0.000432231
0.693,-0.000432231
0.694,-0.000754265
0.695,-0.000593248
0.696,-0.000754265
0.697,-0.000593248
0.698,-0.000754265
0.699,-0.000754265
0.7,-0.000593248
0.701,-0.000593248
0.702,-0.000593248
0.703,-0.000915282
0.704,-0.000915282
0.705,-0.000915282
0.706,-0.0010763
0.707,-0.000593248
0.708,-0.000593248
0.709,-0.000593248
0.71,-0.000432231
0.711,-0.000593248
0.712,-0.000754265
0.713,-0.000432231
0.714,-0.000593248
0.715,-0.000593248
0.716,-0.000593248
0.717,-0.000432231
0.718,-0.000754265
0.719,-0.000754265
0.72,-0.000432231
0.721,-0.000432231
0.722,-0.000915282
0.723,-0.000754265
0.724,-0.000754265
0.725,-0.000754265
0.726,-0.000754265
0.727,-0.000754265
0.728,-0.000754265
0.729,-0.000432231
0.73,-0.000432231
0.731,-0.000271214
0.732,-0.000593248
0.733,-0.000593248
0.734,-0.000432231
0.735,-0.000432231
0.736,-0.000593248
0.737,-0.000432231
0.738,-0.000915282
0.739,-0.000593248
0.74,-0.000915282
0.741,-0.000432231
0.742,-0.000915282
0.743,-0.000754265
0.744,-0.0010763
0.745,-0.0010763
0.746,-0.000593248
0.747,-0.000593248
0.748,-0.000915282
0.749,-0.000593248
0.75,-0.000593248
0.751,-0.000432231
0.752,-0.000432231
0.753,-0.000593248
0.754,-0.000432231
0.755,-0.000754265
0.756,-0.000271214
0.757,-0.000754265
0.758,-0.000754265
0.759,-0.000432231
0.76,-0.000915282
0.761,-0.000915282
0.762,-0.000593248
0.763,-0.000593248
0.764,-0.000754265
0.765,-0.000754265
0.766,-0.000754265
0.767,-0.000593248
0.768,-0.000593248
0.769,-0.000754265
0.77,-0.000593248
0.771,-0.000754265
0.772,-0.000593248
0.773,-0.000754265
0.774,-0.000432231
0.775,-0.000754265
0.776,-0.000593248
0.777,-0.000432231
0.778,-0.000593248
0.779,-0.000593248
0.78,-0.000593248
0.781,-0.000593248
0.782,-0.000754265
0.783,-0.000754265
0.784,-0.000915282
0.785,-0.000754265
0.786,-0.000754265
0.787,-0.000432231
0.788,-0.000754265
0.789,-0.000754265
0.79,-0.000754265
0.791,-0.000593248
0.792,-0.000432231
0.793,-0.000593248
0.794,-0.000432231
0.795,-0.000915282
0.796,-0.000754265
0.797,-0.000432231
0.798,-0.000915282
0.799,-0.000432231
0.8,-0.000754265
0.801,-0.000754265
0.802,-0.000593248
0.803,-0.000754265
0.804,-0.0010763
0.805,-0.000915282
0.806,-0.000754265
0.807,-0.000432231
0.808,-0.000593248
0.809,-0.000432231
0.81,-0.000593248
0.811,-0.000432231
0.812,-0.000593248
0.813,-0.000593248
0.814,-0.000593248
0.815,-0.000593248
0.816,-0.000593248
0.817,-0.000915282
0.818,-0.000754265
0.819,-0.000432231
0.82,-0.000593248
0.821,-0.000754265
0.822,-0.00123732
0.823,-0.000915282
0.824,-0.000754265
0.825,-0.0010763
0.826,-0.000754265
0.827,-0.000754265
0.828,-0.000593248
0.829,-0.000432231
0.83,-0.000593248
0.831,-0.000432231
0.832,-0.000593248
0.833,-0.000271214
0.834,-0.000593248
0.835,-0.000593248
0.836,-0.000754265
0.837,-0.000754265
0.838,-0.000432231
0.839,-0.000593248
0.84,-0.000593248
0.841,-0.000593248
0.842,-0.0010763
0.843,-0.000754265
0.844,-0.000754265
0.845,-0.000915282
0.846,-0.000754265
0.847,-0.000754265
0.848,-0.000593248
0.849,-0.000754265
0.85,-0.000593248
0.851,-0.000593248
0.852,-0.000593248
0.853,-0.000754265
0.854,-0.000754265
0.855,-0.000915282
0.856,-0.000593248
0.857,-0.000432231
0.858,-0.000754265
0.859,-0.000432231
0.86,-0.000754265
0.861,-0.000593248
0.862,-0.000915282
0.863,-0.0010763
0.864,-0.000593248
0.865,-0.000754265
0.866,-0.000593248
0.867,-0.000754265
0.868,-0.000593248
0.869,-0.000432231
0.87,-0.000754265
0.871,-0.000271214
0.872,-0.000593248
0.873,-0.000754265
0.874,-0.000432231
0.875,-0.000754265
0.876,-0.000432231
0.877,-0.000593248
0.878,-0.000915282
0.879,-0.000593248
0.88,-0.000593248
0.881,-0.000593248
0.882,-0.000754265
0.883,-0.000593248
0.884,-0.000754265
0.885,-0.000754265
0.886,-0.000593248
0.887,-0.000593248
0.888,-0.000432231
0.889,-0.000432231
0.89,-0.000432231
0.891,-0.000754265
0.892,-0.000754265
0.893,-0.000754265
0.894,-0.000754265
0.895,-0.000593248
0.896,-0.000593248
0.897,-0.000593248
0.898,-0.000432231
0.899,-0.000754265
0.9,-0.000754265
0.901,-0.000754265
0.902,-0.000754265
0.903,-0.000915282
0.904,-0.000754265
0.905,-0.000754265
0.906,-0.000593248
0.907,-0.000754265
0.908,-0.000593248
0.909,-0.000593248
0.91,-0.000271214
0.911,-0.000432231
0.912,-0.000593248
0.913,-0.000110198
0.914,-0.000593248
0.915,-0.000593248
0.916,-0.000593248
0.917,-0.000432231
0.918,-0.000432231
0.919,-0.000593248
0.92,-0.000593248
0.921,2.01277
0.922,2.83606
0.923,3.03702
0.924,3.08516
0.925,3.0879
0.926,3.06777
0.927,3.04636
0.928,3.03702
0.929,3.04314
0.93,3.0594
0.931,3.08178
0.932,3.1077
0.933,3.13395
0.934,3.14973
0.935,3.16471
0.936,3.17952
0.937,3.18741
0.938,3.19449
0.939,3.20045
0.94,3.20689
0.941,3.21221
0.942,3.21623
0.943,3.22187
0.944,3.2267
0.945,3.23089
0.946,3.23491
0.947,3.23894
0.948,3.24377
0.949,3.24876
0.95,3.25262
0.951,3.25633
0.952,3.25955
0.953,3.26325
0.954,3.26631
0.955,3.26937
0.956,3.27243
0.957,3.27484
0.958,3.27806
0.959,3.28032
0.96,3.28322
0.961,3.28563
0.962,3.28805
0.963,3.2903
0.964,3.29223
0.965,3.2961
0.966,3.29739
0.967,3.29948
0.968,3.30093
0.969,3.3027
0.97,3.30447
0.971,3.30608
0.972,3.30737
0.973,3.3085
0.974,3.31059
0.975,3.31156
0.976,3.31301
0.977,3.31413
0.978,3.31542
0.979,3.31574
0.98,3.31719
0.981,3.31768
0.982,3.31896
0.983,3.31961
0.984,3.32074
0.985,3.32186
0.986,3.32251
0.987,3.32331
0.988,3.32492
0.989,3.3246
0.99,3.32621
0.991,3.32685
0.992,3.32814
0.993,3.32895
0.994,3.32911
0.995,3.32927
0.996,3.32975
0.997,3.33007
0.998,3.33024
0.999,3.3304
1,3.33104
1.001,3.33072
1.002,3.33072
1.003,3.33072
1.004,3.33024
1.005,3.3304
1.006,3.32991
1.007,3.32911
1.008,3.32927
1.009,3.32879
1.01,3.32895
1.011,3.32846
1.012,3.32814
1.013,3.32766
1.014,3.3275
1.015,3.32653
1.016,3.32669
1.017,3.32621
1.018,3.32573
1.019,3.32573
1.02,3.32589
1.021,3.32573
1.022,3.32557
1.023,3.32589
1.024,3.32573
1.025,3.32605
1.026,3.32573
1.027,3.3254
1.028,3.32508
1.029,3.3254
1.03,3.32492
1.031,3.32492
1.032,3.32428
1.033,3.32428
1.034,3.32412
1.035,3.32379
1.036,3.32331
1.037,3.32235
1.038,3.32235
1.039,3.32154
1.04,3.32106
1.041,3.32057
1.042,3.32009
1.043,3.31945
1.044,3.31945
1.045,3.31929
1.046,3.31913
1.047,3.31896
1.048,3.31864
1.049,3.31816
1.05,3.31784
1.051,3.31816
1.052,3.31751
1.053,3.31703
1.054,3.31671
1.055,3.31639
1.056,3.31558
1.057,3.3151
1.058,3.31478
1.059,3.31365
1.06,3.31397
1.061,3.31349
1.062,3.31301
1.063,3.31268
1.064,3.31268
1.065,3.31188
1.066,3.31107
1.067,3.31124
1.068,3.31075
1.069,3.31075
1.07,3.30995
1.071,3.30946
1.072,3.30914
1.073,3.3085
1.074,3.30834
1.075,3.30801
1.076,3.30721
1.077,3.30673
1.078,3.3056
1.079,3.30512
1.08,3.30447
1.081,3.30318
1.082,3.3027
1.083,3.30157
1.084,3.30077
1.085,3.30029
1.086,3.29932
1.087,3.29819
1.088,3.29755
1.089,3.29626
1.09,3.29594
1.091,3.29481
1.092,3.29417
1.093,3.2932
1.094,3.29272
1.095,3.29079
1.096,3.28998
1.097,3.28853
1.098,3.2874
1.099,3.28579
1.1,3.28418
1.101,3.28241
1.102,3.28112
1.103,3.28
1.104,3.27887
1.105,3.27871
1.106,3.27758
1.107,3.27758
1.108,3.2771
1.109,3.27726
1.11,3.27694
1.111,3.27581
1.112,3.27549
1.113,3.27484
1.114,3.27468
1.115,3.27356
1.116,3.27356
1.117,3.27356
1.118,3.27307
1.119,3.27323
1.12,3.27291
1.121,3.27275
1.122,3.27195
1.123,3.27162
1.124,3.27162
1.125,3.27098
1.126,3.27001
1.127,3.26969
1.128,3.26905
1.129,3.26889
1.13,3.26792
1.131,3.26679
1.132,3.26567
1.133,3.2647
1.134,3.26422
1.135,3.26293
1.136,3.26228
1.137,3.26084
1.138,3.26067
1.139,3.25874
1.14,3.25713
1.141,3.25729
1.142,3.256
1.143,3.256
1.144,3.25439
1.145,3.25359
1.146,3.25311
1.147,3.2523
1.148,3.25166
1.149,3.25053
1.15,3.24956
1.151,3.24811
1.152,3.24763
1.153,3.24683
1.154,3.2465
1.155,3.24554
1.156,3.24457
1.157,3.24328
1.158,3.24296
1.159,3.242
1.16,3.24071
1.161,3.24039
1.162,3.23926
1.163,3.23813
1.164,3.23765
1.165,3.23684
1.166,3.23652
1.167,3.2362
1.168,3.23475
1.169,3.23443
1.17,3.23346
1.171,3.23346
1.172,3.23314
1.173,3.23282
1.174,3.23314
1.175,3.23233
1.176,3.23217
1.177,3.23169
1.178,3.23169
1.179,3.23153
1.18,3.23169
1.181,3.23105
1.182,3.23072
1.183,3.23024
1.184,3.23072
1.185,3.23008
1.186,3.22992
1.187,3.22992
1.188,3.23008
1.189,3.22976
1.19,3.22944
1.191,3.22928
1.192,3.22879
1.193,3.22944
1.194,3.22879
1.195,3.22928
1.196,3.22879
1.197,3.22911
1.198,3.22767
1.199,3.22815
1.2,3.22911
1.201,3.23008
1.202,3.2304
1.203,3.2304
1.204,3.23024
1.205,3.23072
1.206,3.23089
1.207,3.23089
1.208,3.23105
1.209,3.23105
1.21,3.23105
1.211,3.23056
1.212,3.2304
1.213,3.23056
1.214,3.23008
1.215,3.22976
1.216,3.22944
1.217,3.2296
1.218,3.22944
1.219,3.22895
1.22,3.22863
1.221,3.22847
1.222,3.22831
1.223,3.22815
1.224,3.22783
1.225,3.22702
1.226,3.22702
1.227,3.22686
1.228,3.22525
1.229,3.22525
1.23,3.22412
1.231,3.22493
1.232,3.22396
1.233,3.22348
1.234,3.22348
1.235,3.22348
1.236,3.22332
1.237,3.22332
1.238,3.22316
1.239,3.22348
1.24,3.22364
1.241,3.2238
1.242,3.2238
1.243,3.22412
1.244,3.22477
1.245,3.22444
1.246,3.22509
1.247,3.22493
1.248,3.22573
1.249,3.22573
1.25,3.22622
1.251,3.22605
1.252,3.22622
1.253,3.22638
1.254,3.22654
1.255,3.22654
1.256,3.22654
1.257,3.2267
1.258,3.22686
1.259,3.22686
1.26,3.22718
1.261,3.22686
1.262,3.22767
1.263,3.22686
1.264,3.2275
1.265,3.22734
1.266,3.22767
1.267,3.2275
1.268,3.2275
1.269,3.22783
1.27,3.22783
1.271,3.22815
1.272,3.22831
1.273,3.22783
1.274,3.22847
1.275,3.22863
1.276,3.22863
1.277,3.22879
1.278,3.22895
1.279,3.22911
1.28,3.22928
1.281,3.22976
1.282,3.23008
1.283,3.23008
1.284,3.23072
1.285,3.2304
1.286,3.2304
1.287,3.23072
1.288,3.23121
1.289,3.23105
1.29,3.23153
1.291,3.23137
1.292,3.23121
1.293,3.23121
1.294,3.23153
1.295,3.23121
1.296,3.23072
1.297,3.23105
1.298,3.23056
1.299,3.23024
1.3,3.23056
1.301,3.22992
1.302,3.2296
1.303,3.2296
1.304,3.22928
1.305,3.22928
1.306,3.22895
1.307,3.22863
1.308,3.22847
1.309,3.22831
1.31,3.22831
1.311,3.2275
1.312,3.22783
1.313,3.2275
1.314,3.2275
1.315,3.22767
1.316,3.22831
1.317,3.22863
1.318,3.22831
1.319,3.22831
1.32,3.22815
1.321,3.22815
1.322,3.22879
1.323,3.22879
1.324,3.22847
1.325,3.22944
1.326,3.22992
1.327,3.23008
1.328,3.2304
1.329,3.23008
1.33,3.23024
1.331,3.23008
1.332,3.22992
1.333,3.22895
1.334,3.22847
1.335,3.22783
1.336,3.22815
1.337,3.22783
1.338,3.22799
1.339,3.22767
1.34,3.2275
1.341,3.2275
1.342,3.22718
1.343,3.2267
1.344,3.22654
1.345,3.22638
1.346,3.22605
1.347,3.22605
1.348,3.22589
1.349,3.22622
1.35,3.22573
1.351,3.22557
1.352,3.22541
1.353,3.22477
1.354,3.22525
1.355,3.22493
1.356,3.22493
1.357,3.22477
1.358,3.22461
1.359,3.22477
1.36,3.22444
1.361,3.22348
1.362,3.22348
1.363,3.22332
1.364,3.22316
1.365,3.22219
1.366,3.22267
1.367,3.22235
1.368,3.22219
1.369,3.22203
1.37,3.22171
1.371,3.22203
1.372,3.22122
1.373,3.22171
1.374,3.22122
1.375,3.22171
1.376,3.22106
1.377,3.22106
1.378,3.22042
1.379,3.22042
1.38,3.22042
1.381,3.22042
1.382,3.22042
1.383,3.2201
1.384,3.21961
1.385,3.21961
1.386,3.21994
1.387,3.21978
1.388,3.21978
1.389,3.21945
1.39,3.21913
1.391,3.21897
1.392,3.21945
